my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-exec-by.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\whats-new-in-machine-learning-server.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revopemar\pemamean-class.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxsetfilesystem.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\airlinedemosmall.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\mrsdeploy\serviceOption.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\claims.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-get-info.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\tutorial-introduction.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\mrsdeploy\summary.snapshotDetails.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\sqlrutils\sqlrutils.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxsparkdataops.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\microsoftml\custom.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxinteradata-class.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-client\install-uninstall.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxteradata.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\microsoftml\selectColumns.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\how-to-developer-write-custom-analysis.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\microsoftml\predefined.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\microsoftml\get-sentiment.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\r-server-install-cloudera-901.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxopen-methods.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\mrsdeploy\request.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\microsoftml\featurize-image.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\RxXdfData.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxodbcdata-class.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxlocalparallel-class.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxinsqlserver-class.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxgetvarinfoxdf.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxgetpartitions.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\revoscaler-deprecated.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\microsoftml\oneclasssvm.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\azureml-model-management-sdk\azureml-model-management-sdk.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\operationalize\configure-machine-learning-server-one-box.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\deployr\deployr-repository-manager-about.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\deployr\deployr-admin-install-in-cloud.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-spark-list-data.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxgetsparklyrconnection.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\r-server-install.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxnativefilesystem.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxchisquaredtest.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\olapr\olapr.md,Succeeded,Successful
my20190606-1720\20190607-002101\.openpublishing.redirection.json,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\r-server-install-teradata-server.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\microsoftml\categorical.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\mrsdeploy\listremotefiles.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\mrsdeploy\putlocalworkspace.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxsqlserverdroptable.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\microsoftml\categorical-hash.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxPredict.rxNaiveBayes.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\how-to-revoscaler-distributed-computing.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\as.naiveBayes.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxstepcontrol.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\deployr\deployr-admin-managing-the-grid.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\how-to-revoscaler-data-sort.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxgetjobresults.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\RxLocalSeq.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\mrsdeploy\publishservice.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-write-object.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxspark-class.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxsqllibpaths.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\as.glm.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python\how-to-revoscalepy.md,Succeeded,Successful
my20190606-1720\20190607-002101\TransformationProcessReport.csv,Failed,Failed - Exception Occured - Data at the root level is invalid. Line 1, position 1.
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxlaunchclustertaskmanager.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\RxFileSystem.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\revoscaler-hadoop-functions.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\microsoftml\rx-fast-trees.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\deployr\deployr-admin-scale-and-throughput.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxpackage.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\whats-new-in-r-server.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxdistributejob.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\microsoftml\mkl-math.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\microsoftml\microsoftml-package.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\how-to-revoscaler-spark.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\deployr\deployr-admin-configure-high-availability.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\deployr\deployr-admin-managing-server-policies.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-data-step.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\quickstart-run-r-code.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\microsoftml\categoricalhash.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\azureml-model-management-sdk\batch-response.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxspssdata-class.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\RxRemoteJobStatus.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxhdfsfilesystem.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\operationalize\configure-admin-cli-ports.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revopemar\pemacompute.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-cancel-job.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\operationalize\python\how-to-consume-web-services.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\deployr\deployr-admin-managing-r-boundaries.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\how-to-revoscaler-data-sql.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\revoscaler-compared-to-base-r.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxsetcomputecontext.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\mrsdeploy\resume.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\as.randomForest.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\microsoftml\mutualinformation.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\operationalize\concept-what-are-web-services.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\deployr\deployr-common-administration-tasks.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\machine-learning-server-hadoop-install.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxinstalledpackages.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\operationalize\how-to-connect-log-in-with-mrsdeploy.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\how-to-revoscaler-visualize-huge-data-sets.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxfiledata-class.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\deployr\deployr-whats-new.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-read-object.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\resources-more.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\operationalize\configure-roles.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\olapr\execute2d.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\tutorial-revoscaler-data-model-analysis.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxpairwisecrosstab.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\resources-servicing-support.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxmergexdf.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxglm.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\operationalize\configure-admin-cli-stop-start.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\scaler-data-merge.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\machine-learning-server-in-the-cloud.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxgetvarnames.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\machine-learning-server-linux-offline.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxforeachdopar.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\mrsdeploy\mrsdeploy-package.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\sqlrutils\setinputparametervalue.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\deployr\deployr-about.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-client\install-on-windows.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxmarginals.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxlorenz.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\microsoftml\select-columns.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\how-to-revoscaler-crosstabs.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\operationalize-r-server-enterprise-config.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\index.yml,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\mrsdeploy\ConfigureServicePool.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\how-to-revoscaler-distributed-computing-parallel-jobs.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\deployr\deployr-welcome.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\r-server-install-hadoop-configuration-r-workloads.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\resources-known-issues.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxquantile.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxpredict.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\operationalize-r-server-one-box-config.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\tutorial-rxexecby.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxlocatefile.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\r-server-install-teradata-805.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\microsoftml\rx-logistic-regression.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\deployr\deployr-admin-console-user-accounts.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\mrsdeploy\getservice.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\censusus5pct2000.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\how-to-revoscaler-data-import.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-hadoop-move.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxcreatecolinfo.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-spark-cache-data.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\how-to-revoscaler-data-source.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoutils\revoutils.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\microsoftml\adadelta-optimizer.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\introducing-python-package-reference.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\operationalize\how-to-create-manage-session-pools.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\how-to-revoscaler-logistic-regression.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\r-server-install-hadoop-troubleshoot.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxroc.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\microsoftml\ngram.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxdforest.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\mrsdeploy\print.snapshotDetails.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\how-to-choose-microsoftml-algorithms-cheatsheet.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\machine-learning-server-hadoop-uninstall.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxinteradata.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\as.rpart.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\how-to-revoscaler-teradata.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\microsoftml\concat.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\revoscaler-defunct.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\microsoftml\loadimage.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-hadoop-command.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\r-server-install-hadoop-offline.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\microsoftml\log-loss.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\operationalize\configure-machine-learning-server-enterprise-9-2.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\operationalize\configure-admin-cli-launch.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\sample-solutions.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\olapr\query.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revopemar\pemabygroup-class.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxnew.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\mrsdeploy\remotescript.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\microsoftml\loss.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\resources-opting-out.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\microsoftml\getSampleDataDir.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\airontime87to12.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\machine-learning-server-on-data-science-vm.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\deployr\deployr-install-on-linux.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-hadoop-make-dir.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-create-col-info.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\operationalize\configure-start-for-administrators.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\microsoftml\count-select.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxbtrees.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-predict.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-client\what-is-microsoft-r-client.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revopemar\pemar.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\tutorial-revoscaler-large-data-loan.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-set-compute-context.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\azureml-model-management-sdk\service-response.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxrng.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\operationalize\python\quickstart-application-integration-with-swagger.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\azureml-model-management-sdk\service.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\machine-learning-server-windows-commandline.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\mrsdeploy\DeleteServicePool.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\r-server-install-hadoop-manual-package.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-dtree.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxmakernodenames.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxresultsdf.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxcomputecontext.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\mrsdeploy\downloadsnapshot.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-hadoop-remove-dir.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\deployr\deployr-security-server-access.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxfactors.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoutils\revoinfo.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoioq.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r\concept-what-is-xdf.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python\tutorial-revoscalepy-pyspark.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxgetjobs.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python\quickstart-revoscalepy-linear-regression-model.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\python-reference\revoscalepy\rx-hadoop-copy.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\r-server-install-linux-server-805.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\revoscaler\rxaddinheritance.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\r-reference\microsoftml\mincount.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\install\r-server-install-supported-platforms.md,Succeeded,Successful
my20190606-1720\20190607-002101\microsoft-r\deployr\deployr-tools-and-samples.md,Succeeded,Successful
